COUNTRY;Country;VARIABLE;Variable;YEAR;Year;Unit Code;Unit;PowerCode Code;PowerCode;Reference Period Code;Reference Period;Value;Flag Codes;Flags
AUT;Austria;B-V-02_110_00;Total goods - Tonne-km  (millions);2018;2018;TONNEKM;Tonnes-kilometres;6;Millions;;;18594;;
AUT;Austria;B-V-02_110_11;Operated for hire or reward;2010;2010;TONNEKM;Tonnes-kilometres;6;Millions;;;11229;;
AUT;Austria;B-V-02_110_11;Operated for hire or reward;2011;2011;TONNEKM;Tonnes-kilometres;6;Millions;;;11649;;
AUT;Austria;B-V-02_110_11;Operated for hire or reward;2012;2012;TONNEKM;Tonnes-kilometres;6;Millions;;;11026;;
AUT;Austria;B-V-02_110_11;Operated for hire or reward;2013;2013;TONNEKM;Tonnes-kilometres;6;Millions;;;10258;;
AUT;Austria;B-V-02_110_11;Operated for hire or reward;2014;2014;TONNEKM;Tonnes-kilometres;6;Millions;;;10919;;
AUT;Austria;B-V-02_110_11;Operated for hire or reward;2015;2015;TONNEKM;Tonnes-kilometres;6;Millions;;;11312;;
AUT;Austria;B-V-02_110_11;Operated for hire or reward;2016;2016;TONNEKM;Tonnes-kilometres;6;Millions;;;11884;;
AUT;Austria;B-V-02_110_11;Operated for hire or reward;2017;2017;TONNEKM;Tonnes-kilometres;6;Millions;;;11969;;
AUT;Austria;B-V-02_110_11;Operated for hire or reward;2018;2018;TONNEKM;Tonnes-kilometres;6;Millions;;;12153;;
AUT;Austria;B-V-02_110_12;Operated for own account;2010;2010;TONNEKM;Tonnes-kilometres;6;Millions;;;5309;;
AUT;Austria;B-V-02_110_12;Operated for own account;2011;2011;TONNEKM;Tonnes-kilometres;6;Millions;;;5348;;
AUT;Austria;B-V-02_110_12;Operated for own account;2012;2012;TONNEKM;Tonnes-kilometres;6;Millions;;;5116;;
AUT;Austria;B-V-02_110_12;Operated for own account;2013;2013;TONNEKM;Tonnes-kilometres;6;Millions;;;5266;;
AUT;Austria;B-V-02_110_12;Operated for own account;2014;2014;TONNEKM;Tonnes-kilometres;6;Millions;;;5686;;
AUT;Austria;B-V-02_110_12;Operated for own account;2015;2015;TONNEKM;Tonnes-kilometres;6;Millions;;;5849;;
AUT;Austria;B-V-02_110_12;Operated for own account;2016;2016;TONNEKM;Tonnes-kilometres;6;Millions;;;6206;;
AUT;Austria;B-V-02_110_12;Operated for own account;2017;2017;TONNEKM;Tonnes-kilometres;6;Millions;;;6440;;
AUT;Austria;B-V-02_110_12;Operated for own account;2018;2018;TONNEKM;Tonnes-kilometres;6;Millions;;;6441;;
AUT;Austria;B-V-02_110_21;National transport in the reporting country;2010;2010;TONNEKM;Tonnes-kilometres;6;Millions;;;13337;;
AUT;Austria;B-V-02_110_21;National transport in the reporting country;2011;2011;TONNEKM;Tonnes-kilometres;6;Millions;;;13835;;
AUT;Austria;B-V-02_110_21;National transport in the reporting country;2012;2012;TONNEKM;Tonnes-kilometres;6;Millions;;;13510;;
AUT;Austria;B-V-02_110_21;National transport in the reporting country;2013;2013;TONNEKM;Tonnes-kilometres;6;Millions;;;13300;;
AUT;Austria;B-V-02_110_21;National transport in the reporting country;2014;2014;TONNEKM;Tonnes-kilometres;6;Millions;;;14197;;
AUT;Austria;B-V-02_110_21;National transport in the reporting country;2015;2015;TONNEKM;Tonnes-kilometres;6;Millions;;;14843;;
AUT;Austria;B-V-02_110_21;National transport in the reporting country;2016;2016;TONNEKM;Tonnes-kilometres;6;Millions;;;15766;;
AUT;Austria;B-V-02_110_21;National transport in the reporting country;2017;2017;TONNEKM;Tonnes-kilometres;6;Millions;;;16210;;
AUT;Austria;B-V-02_110_21;National transport in the reporting country;2018;2018;TONNEKM;Tonnes-kilometres;6;Millions;;;16393;;
AUT;Austria;B-V-02_110_22;International transport loaded in the territory of the reporting country;2010;2010;TONNEKM;Tonnes-kilometres;6;Millions;;;1537;;
AUT;Austria;B-V-02_110_22;International transport loaded in the territory of the reporting country;2011;2011;TONNEKM;Tonnes-kilometres;6;Millions;;;1528;;
AUT;Austria;B-V-02_110_22;International transport loaded in the territory of the reporting country;2012;2012;TONNEKM;Tonnes-kilometres;6;Millions;;;1248;;
AUT;Austria;B-V-02_110_22;International transport loaded in the territory of the reporting country;2013;2013;TONNEKM;Tonnes-kilometres;6;Millions;;;1090;;
AUT;Austria;B-V-02_110_22;International transport loaded in the territory of the reporting country;2014;2014;TONNEKM;Tonnes-kilometres;6;Millions;;;1193;;
AUT;Austria;B-V-02_110_22;International transport loaded in the territory of the reporting country;2015;2015;TONNEKM;Tonnes-kilometres;6;Millions;;;1153;;
AUT;Austria;B-V-02_110_22;International transport loaded in the territory of the reporting country;2016;2016;TONNEKM;Tonnes-kilometres;6;Millions;;;1119;;
AUT;Austria;B-V-02_110_22;International transport loaded in the territory of the reporting country;2017;2017;TONNEKM;Tonnes-kilometres;6;Millions;;;1080;;
AUT;Austria;B-V-02_110_22;International transport loaded in the territory of the reporting country;2018;2018;TONNEKM;Tonnes-kilometres;6;Millions;;;1123;;
AUT;Austria;B-V-02_110_23;International transport unloaded in the territory of the reporting country;2010;2010;TONNEKM;Tonnes-kilometres;6;Millions;;;1385;;
AUT;Austria;B-V-02_110_23;International transport unloaded in the territory of the reporting country;2011;2011;TONNEKM;Tonnes-kilometres;6;Millions;;;1411;;
AUT;Austria;B-V-02_110_23;International transport unloaded in the territory of the reporting country;2012;2012;TONNEKM;Tonnes-kilometres;6;Millions;;;1194;;
AUT;Austria;B-V-02_110_23;International transport unloaded in the territory of the reporting country;2013;2013;TONNEKM;Tonnes-kilometres;6;Millions;;;975;;
AUT;Austria;B-V-02_110_23;International transport unloaded in the territory of the reporting country;2014;2014;TONNEKM;Tonnes-kilometres;6;Millions;;;1027;;
AUT;Austria;B-V-02_110_23;International transport unloaded in the territory of the reporting country;2015;2015;TONNEKM;Tonnes-kilometres;6;Millions;;;975;;
AUT;Austria;B-V-02_110_23;International transport unloaded in the territory of the reporting country;2016;2016;TONNEKM;Tonnes-kilometres;6;Millions;;;1029;;
AUT;Austria;B-V-02_110_23;International transport unloaded in the territory of the reporting country;2017;2017;TONNEKM;Tonnes-kilometres;6;Millions;;;987;;
AUT;Austria;B-V-02_110_23;International transport unloaded in the territory of the reporting country;2018;2018;TONNEKM;Tonnes-kilometres;6;Millions;;;971;;
AUT;Austria;B-V-02_110_24;Cross trade transport;2010;2010;TONNEKM;Tonnes-kilometres;6;Millions;;;280;;
AUT;Austria;B-V-02_110_24;Cross trade transport;2011;2011;TONNEKM;Tonnes-kilometres;6;Millions;;;223;;
AUT;Austria;B-V-02_110_24;Cross trade transport;2012;2012;TONNEKM;Tonnes-kilometres;6;Millions;;;191;;
AUT;Austria;B-V-02_110_24;Cross trade transport;2013;2013;TONNEKM;Tonnes-kilometres;6;Millions;;;159;;
AUT;Austria;B-V-02_110_24;Cross trade transport;2014;2014;TONNEKM;Tonnes-kilometres;6;Millions;;;189;;
AUT;Austria;B-V-02_110_24;Cross trade transport;2015;2015;TONNEKM;Tonnes-kilometres;6;Millions;;;190;;
AUT;Austria;B-V-02_110_24;Cross trade transport;2016;2016;TONNEKM;Tonnes-kilometres;6;Millions;;;177;;
AUT;Austria;B-V-02_110_24;Cross trade transport;2017;2017;TONNEKM;Tonnes-kilometres;6;Millions;;;123;;
AUT;Austria;B-V-02_110_24;Cross trade transport;2018;2018;TONNEKM;Tonnes-kilometres;6;Millions;;;107;;
AUT;Austria;B-V-02_110_25;Road cabotage transport;2010;2010;TONNEKM;Tonnes-kilometres;6;Millions;;;;M;Missing value
AUT;Austria;B-V-02_110_25;Road cabotage transport;2011;2011;TONNEKM;Tonnes-kilometres;6;Millions;;;;M;Missing value
AUT;Austria;B-V-02_110_25;Road cabotage transport;2012;2012;TONNEKM;Tonnes-kilometres;6;Millions;;;;M;Missing value
AUT;Austria;B-V-02_110_25;Road cabotage transport;2013;2013;TONNEKM;Tonnes-kilometres;6;Millions;;;;M;Missing value
AUT;Austria;B-V-02_110_25;Road cabotage transport;2014;2014;TONNEKM;Tonnes-kilometres;6;Millions;;;;M;Missing value
AUT;Austria;B-V-02_110_25;Road cabotage transport;2015;2015;TONNEKM;Tonnes-kilometres;6;Millions;;;;M;Missing value
AUT;Austria;B-V-02_110_25;Road cabotage transport;2016;2016;TONNEKM;Tonnes-kilometres;6;Millions;;;;M;Missing value
AUT;Austria;B-V-02_110_25;Road cabotage transport;2017;2017;TONNEKM;Tonnes-kilometres;6;Millions;;;;M;Missing value
AUT;Austria;B-V-02_110_25;Road cabotage transport;2018;2018;TONNEKM;Tonnes-kilometres;6;Millions;;;;M;Missing value
AUT;Austria;B-V-03_010_00;Total goods - tonnes (1 000);2010;2010;TONNE;Tonnes;3;Thousands;;;299944;;
AUT;Austria;B-V-03_010_00;Total goods - tonnes (1 000);2011;2011;TONNE;Tonnes;3;Thousands;;;313098;;
AUT;Austria;B-V-03_010_00;Total goods - tonnes (1 000);2012;2012;TONNE;Tonnes;3;Thousands;;;305347;;
AUT;Austria;B-V-03_010_00;Total goods - tonnes (1 000);2013;2013;TONNE;Tonnes;3;Thousands;;;300211;;
AUT;Austria;B-V-03_010_00;Total goods - tonnes (1 000);2014;2014;TONNE;Tonnes;3;Thousands;;;323221;;
AUT;Austria;B-V-03_010_00;Total goods - tonnes (1 000);2015;2015;TONNE;Tonnes;3;Thousands;;;325616;;
AUT;Austria;B-V-03_010_00;Total goods - tonnes (1 000);2016;2016;TONNE;Tonnes;3;Thousands;;;350209;;
AUT;Austria;B-V-03_010_00;Total goods - tonnes (1 000);2017;2017;TONNE;Tonnes;3;Thousands;;;360300;;
AUT;Austria;B-V-03_010_00;Total goods - tonnes (1 000);2018;2018;TONNE;Tonnes;3;Thousands;;;367576;;
AUT;Austria;B-V-03_010_11;Operated for hire or reward;2010;2010;TONNE;Tonnes;3;Thousands;;;160541;;
AUT;Austria;B-V-03_010_11;Operated for hire or reward;2011;2011;TONNE;Tonnes;3;Thousands;;;170802;;
AUT;Austria;B-V-03_010_11;Operated for hire or reward;2012;2012;TONNE;Tonnes;3;Thousands;;;167378;;
AUT;Austria;B-V-03_010_11;Operated for hire or reward;2013;2013;TONNE;Tonnes;3;Thousands;;;161328;;
AUT;Austria;B-V-03_010_11;Operated for hire or reward;2014;2014;TONNE;Tonnes;3;Thousands;;;175222;;
AUT;Austria;B-V-03_010_11;Operated for hire or reward;2015;2015;TONNE;Tonnes;3;Thousands;;;174735;;
AUT;Austria;B-V-03_010_11;Operated for hire or reward;2016;2016;TONNE;Tonnes;3;Thousands;;;188207;;
AUT;Austria;B-V-03_010_11;Operated for hire or reward;2017;2017;TONNE;Tonnes;3;Thousands;;;192920;;
AUT;Austria;B-V-03_010_11;Operated for hire or reward;2018;2018;TONNE;Tonnes;3;Thousands;;;199068;;
AUT;Austria;B-V-03_010_12;Operated for own account;2010;2010;TONNE;Tonnes;3;Thousands;;;139402;;
AUT;Austria;B-V-03_010_12;Operated for own account;2011;2011;TONNE;Tonnes;3;Thousands;;;142297;;
AUT;Austria;B-V-03_010_12;Operated for own account;2012;2012;TONNE;Tonnes;3;Thousands;;;137970;;
AUT;Austria;B-V-03_010_12;Operated for own account;2013;2013;TONNE;Tonnes;3;Thousands;;;138883;;
AUT;Austria;B-V-03_010_12;Operated for own account;2014;2014;TONNE;Tonnes;3;Thousands;;;147999;;
AUT;Austria;B-V-03_010_12;Operated for own account;2015;2015;TONNE;Tonnes;3;Thousands;;;150880;;
AUT;Austria;B-V-03_010_12;Operated for own account;2016;2016;TONNE;Tonnes;3;Thousands;;;162002;;
AUT;Austria;B-V-03_010_12;Operated for own account;2017;2017;TONNE;Tonnes;3;Thousands;;;167370;;
AUT;Austria;B-V-03_010_12;Operated for own account;2018;2018;TONNE;Tonnes;3;Thousands;;;168509;;
AUT;Austria;B-V-03_110_00;Total goods - tonne-km (millions);2010;2010;TONNEKM;Tonnes-kilometres;6;Millions;;;13337;;
AUT;Austria;B-V-03_110_00;Total goods - tonne-km (millions);2011;2011;TONNEKM;Tonnes-kilometres;6;Millions;;;13835;;
AUT;Austria;B-V-03_110_00;Total goods - tonne-km (millions);2012;2012;TONNEKM;Tonnes-kilometres;6;Millions;;;13510;;
AUT;Austria;B-V-03_110_00;Total goods - tonne-km (millions);2013;2013;TONNEKM;Tonnes-kilometres;6;Millions;;;13300;;
AUT;Austria;B-V-03_110_00;Total goods - tonne-km (millions);2014;2014;TONNEKM;Tonnes-kilometres;6;Millions;;;14197;;
AUT;Austria;B-V-03_110_00;Total goods - tonne-km (millions);2015;2015;TONNEKM;Tonnes-kilometres;6;Millions;;;14843;;
AUT;Austria;B-V-03_110_00;Total goods - tonne-km (millions);2016;2016;TONNEKM;Tonnes-kilometres;6;Millions;;;15766;;
AUT;Austria;B-V-03_110_00;Total goods - tonne-km (millions);2017;2017;TONNEKM;Tonnes-kilometres;6;Millions;;;16210;;
AUT;Austria;B-V-03_110_00;Total goods - tonne-km (millions);2018;2018;TONNEKM;Tonnes-kilometres;6;Millions;;;16393;;
AUT;Austria;B-V-03_110_11;Operated for hire or reward;2010;2010;TONNEKM;Tonnes-kilometres;6;Millions;;;8554;;
AUT;Austria;B-V-03_110_11;Operated for hire or reward;2011;2011;TONNEKM;Tonnes-kilometres;6;Millions;;;8993;;
AUT;Austria;B-V-03_110_11;Operated for hire or reward;2012;2012;TONNEKM;Tonnes-kilometres;6;Millions;;;8865;;
AUT;Austria;B-V-03_110_11;Operated for hire or reward;2013;2013;TONNEKM;Tonnes-kilometres;6;Millions;;;8461;;
AUT;Austria;B-V-03_110_11;Operated for hire or reward;2014;2014;TONNEKM;Tonnes-kilometres;6;Millions;;;9029;;
AUT;Austria;B-V-03_110_11;Operated for hire or reward;2015;2015;TONNEKM;Tonnes-kilometres;6;Millions;;;9495;;
AUT;Austria;B-V-03_110_11;Operated for hire or reward;2016;2016;TONNEKM;Tonnes-kilometres;6;Millions;;;10087;;
AUT;Austria;B-V-03_110_11;Operated for hire or reward;2017;2017;TONNEKM;Tonnes-kilometres;6;Millions;;;10240;;
AUT;Austria;B-V-03_110_11;Operated for hire or reward;2018;2018;TONNEKM;Tonnes-kilometres;6;Millions;;;10405;;
AUT;Austria;B-V-03_110_12;Operated for own account;2010;2010;TONNEKM;Tonnes-kilometres;6;Millions;;;4782;;
AUT;Austria;B-V-03_110_12;Operated for own account;2011;2011;TONNEKM;Tonnes-kilometres;6;Millions;;;4842;;
AUT;Austria;B-V-03_110_12;Operated for own account;2012;2012;TONNEKM;Tonnes-kilometres;6;Millions;;;4645;;
AUT;Austria;B-V-03_110_12;Operated for own account;2013;2013;TONNEKM;Tonnes-kilometres;6;Millions;;;4839;;
AUT;Austria;B-V-03_110_12;Operated for own account;2014;2014;TONNEKM;Tonnes-kilometres;6;Millions;;;5168;;
AUT;Austria;B-V-03_110_12;Operated for own account;2015;2015;TONNEKM;Tonnes-kilometres;6;Millions;;;5348;;
AUT;Austria;B-V-03_110_12;Operated for own account;2016;2016;TONNEKM;Tonnes-kilometres;6;Millions;;;5679;;
AUT;Austria;B-V-03_110_12;Operated for own account;2017;2017;TONNEKM;Tonnes-kilometres;6;Millions;;;5970;;
AUT;Austria;B-V-03_110_12;Operated for own account;2018;2018;TONNEKM;Tonnes-kilometres;6;Millions;;;5988;;
AZE;Azerbaijan;B-V-01_010_00;Total passengers - Passenger-km  (millions);2011;2011;PKM;Passenger-kilometres;6;Millions;;;3936,3;;
AZE;Azerbaijan;B-V-01_010_00;Total passengers - Passenger-km  (millions);2012;2012;PKM;Passenger-kilometres;6;Millions;;;4025,5;;
AZE;Azerbaijan;B-V-01_010_00;Total passengers - Passenger-km  (millions);2018;2018;PKM;Passenger-kilometres;6;Millions;;;25276;;
AZE;Azerbaijan;B-V-01_010_11;Motorcycles;2011;2011;PKM;Passenger-kilometres;6;Millions;;;0,1;;
AZE;Azerbaijan;B-V-01_010_11;Motorcycles;2012;2012;PKM;Passenger-kilometres;6;Millions;;;0,1;;
AZE;Azerbaijan;B-V-01_010_12;Passenger cars;2011;2011;PKM;Passenger-kilometres;6;Millions;;;3507,8;;
AZE;Azerbaijan;B-V-01_010_12;Passenger cars;2012;2012;PKM;Passenger-kilometres;6;Millions;;;3587,3;;
AZE;Azerbaijan;B-V-01_010_12;Passenger cars;2018;2018;PKM;Passenger-kilometres;6;Millions;;;1494;;
AZE;Azerbaijan;B-V-01_010_13;"""Motor coaches, mini coaches, buses, mini buses and trolley buses """;2011;2011;PKM;Passenger-kilometres;6;Millions;;;428,4;;
AZE;Azerbaijan;B-V-01_010_13;"""Motor coaches, mini coaches, buses, mini buses and trolley buses """;2012;2012;PKM;Passenger-kilometres;6;Millions;;;438,1;;
AZE;Azerbaijan;B-V-01_010_13;"""Motor coaches, mini coaches, buses, mini buses and trolley buses """;2018;2018;PKM;Passenger-kilometres;6;Millions;;;23782;;
AZE;Azerbaijan;B-V-02_010_00;Total goods - tonnes (1 000);2010;2010;TONNE;Tonnes;3;Thousands;;;99891;;
AZE;Azerbaijan;B-V-02_010_00;Total goods - tonnes (1 000);2011;2011;TONNE;Tonnes;3;Thousands;;;109780;;
AZE;Azerbaijan;B-V-02_010_00;Total goods - tonnes (1 000);2012;2012;TONNE;Tonnes;3;Thousands;;;118123;;
AZE;Azerbaijan;B-V-02_010_00;Total goods - tonnes (1 000);2018;2018;TONNE;Tonnes;3;Thousands;;;149344;;
AZE;Azerbaijan;B-V-02_010_11;Operated for hire or reward;2011;2011;TONNE;Tonnes;3;Thousands;;;21956;;
AZE;Azerbaijan;B-V-02_010_11;Operated for hire or reward;2012;2012;TONNE;Tonnes;3;Thousands;;;23624,6;;
AZE;Azerbaijan;B-V-02_010_12;Operated for own account;2011;2011;TONNE;Tonnes;3;Thousands;;;87824;;
AZE;Azerbaijan;B-V-02_010_12;Operated for own account;2012;2012;TONNE;Tonnes;3;Thousands;;;94498,4;;
AZE;Azerbaijan;B-V-02_010_21;National transport in the reporting country;2010;2010;TONNE;Tonnes;3;Thousands;;;99031,3;;
AZE;Azerbaijan;B-V-02_010_21;National transport in the reporting country;2011;2011;TONNE;Tonnes;3;Thousands;;;108860;;
AZE;Azerbaijan;B-V-02_010_21;National transport in the reporting country;2012;2012;TONNE;Tonnes;3;Thousands;;;117133,1;;
AZE;Azerbaijan;B-V-02_010_22;International transport loaded in the territory of the reporting country;2010;2010;TONNE;Tonnes;3;Thousands;;;859,7;;
AZE;Azerbaijan;B-V-02_010_22;International transport loaded in the territory of the reporting country;2011;2011;TONNE;Tonnes;3;Thousands;;;920;;
AZE;Azerbaijan;B-V-02_010_22;International transport loaded in the territory of the reporting country;2012;2012;TONNE;Tonnes;3;Thousands;;;989,9;;
AZE;Azerbaijan;B-V-02_110_00;Total goods - Tonne-km  (millions);2010;2010;TONNEKM;Tonnes-kilometres;6;Millions;;;11325;;
AZE;Azerbaijan;B-V-02_110_00;Total goods - Tonne-km  (millions);2011;2011;TONNEKM;Tonnes-kilometres;6;Millions;;;12356;;
AZE;Azerbaijan;B-V-02_110_00;Total goods - Tonne-km  (millions);2012;2012;TONNEKM;Tonnes-kilometres;6;Millions;;;13307;;
AZE;Azerbaijan;B-V-02_110_00;Total goods - Tonne-km  (millions);2018;2018;TONNEKM;Tonnes-kilometres;6;Millions;;;16857;;
AZE;Azerbaijan;B-V-02_110_11;Operated for hire or reward;2011;2011;TONNEKM;Tonnes-kilometres;6;Millions;;;2471;;
AZE;Azerbaijan;B-V-02_110_11;Operated for hire or reward;2012;2012;TONNEKM;Tonnes-kilometres;6;Millions;;;2662,3;;
AZE;Azerbaijan;B-V-02_110_12;Operated for own account;2011;2011;TONNEKM;Tonnes-kilometres;6;Millions;;;9884;;
AZE;Azerbaijan;B-V-02_110_12;Operated for own account;2012;2012;TONNEKM;Tonnes-kilometres;6;Millions;;;10644,7;;
AZE;Azerbaijan;B-V-02_110_21;National transport in the reporting country;2010;2010;TONNEKM;Tonnes-kilometres;6;Millions;;;11050,2;;
AZE;Azerbaijan;B-V-02_110_21;National transport in the reporting country;2011;2011;TONNEKM;Tonnes-kilometres;6;Millions;;;12066;;
AZE;Azerbaijan;B-V-02_110_21;National transport in the reporting country;2012;2012;TONNEKM;Tonnes-kilometres;6;Millions;;;12994,7;;
AZE;Azerbaijan;B-V-02_110_22;International transport loaded in the territory of the reporting country;2010;2010;TONNEKM;Tonnes-kilometres;6;Millions;;;274,8;;
AZE;Azerbaijan;B-V-02_110_22;International transport loaded in the territory of the reporting country;2011;2011;TONNEKM;Tonnes-kilometres;6;Millions;;;290;;
AZE;Azerbaijan;B-V-02_110_22;International transport loaded in the territory of the reporting country;2012;2012;TONNEKM;Tonnes-kilometres;6;Millions;;;312,3;;
AZE;Azerbaijan;B-V-03_010_00;Total goods - tonnes (1 000);2010;2010;TONNE;Tonnes;3;Thousands;;;99031,3;;
AZE;Azerbaijan;B-V-03_010_00;Total goods - tonnes (1 000);2011;2011;TONNE;Tonnes;3;Thousands;;;108860;;
AZE;Azerbaijan;B-V-03_010_00;Total goods - tonnes (1 000);2012;2012;TONNE;Tonnes;3;Thousands;;;117133,1;;
AZE;Azerbaijan;B-V-03_010_11;Operated for hire or reward;2011;2011;TONNE;Tonnes;3;Thousands;;;20683;;
AZE;Azerbaijan;B-V-03_010_11;Operated for hire or reward;2012;2012;TONNE;Tonnes;3;Thousands;;;22254,9;;
AZE;Azerbaijan;B-V-03_010_12;Operated for own account;2011;2011;TONNE;Tonnes;3;Thousands;;;88176;;
AZE;Azerbaijan;B-V-03_010_12;Operated for own account;2012;2012;TONNE;Tonnes;3;Thousands;;;94878,2;;
AZE;Azerbaijan;B-V-03_110_00;Total goods - tonne-km (millions);2010;2010;TONNEKM;Tonnes-kilometres;6;Millions;;;11050,2;;
AZE;Azerbaijan;B-V-03_110_00;Total goods - tonne-km (millions);2011;2011;TONNEKM;Tonnes-kilometres;6;Millions;;;12066;;
AZE;Azerbaijan;B-V-03_110_00;Total goods - tonne-km (millions);2012;2012;TONNEKM;Tonnes-kilometres;6;Millions;;;12994,7;;
AZE;Azerbaijan;B-V-03_110_11;Operated for hire or reward;2011;2011;TONNEKM;Tonnes-kilometres;6;Millions;;;2293;;
AZE;Azerbaijan;B-V-03_110_11;Operated for hire or reward;2012;2012;TONNEKM;Tonnes-kilometres;6;Millions;;;2469,5;;
AZE;Azerbaijan;B-V-03_110_12;Operated for own account;2011;2011;TONNEKM;Tonnes-kilometres;6;Millions;;;9773;;
AZE;Azerbaijan;B-V-03_110_12;Operated for own account;2012;2012;TONNEKM;Tonnes-kilometres;6;Millions;;;10525,2;;
BLR;Belarus;B-V-01_010_00;Total passengers - Passenger-km  (millions);2011;2011;PKM;Passenger-kilometres;6;Millions;;;11982;;
BLR;Belarus;B-V-01_010_00;Total passengers - Passenger-km  (millions);2012;2012;PKM;Passenger-kilometres;6;Millions;;;12074;;
BLR;Belarus;B-V-01_010_00;Total passengers - Passenger-km  (millions);2013;2013;PKM;Passenger-kilometres;6;Millions;;;12628;;
BLR;Belarus;B-V-01_010_00;Total passengers - Passenger-km  (millions);2014;2014;PKM;Passenger-kilometres;6;Millions;;;11808;;
BLR;Belarus;B-V-01_010_00;Total passengers - Passenger-km  (millions);2015;2015;PKM;Passenger-kilometres;6;Millions;;;11185;;
